"row ID","City","Year","Month","MaxTempAvg","MaxTempMax","MinTempMean","MinTempMin","SnowMean_in_CM","SunHourMean","WindGustKmphMean","CloudcoverMean","HumidityMean","PercipMean","TempMean","Mean(windspeedKmph)","PowerPlanName","Col0","NumberOfOutages"
"Row153_Row32_Row303","Knapsack",2018,"October",16.03225806451613,25,9.129032258064518,2,0,9.048387096774194,14.38709677419355,39.83870967741936,73.12903225806454,0.2774193548387097,16.03225806451613,9.838709677419358,"Knapsack 1",303,5
"Row153_Row33_Row310","Knapsack",2018,"October",16.03225806451613,25,9.129032258064518,2,0,9.048387096774194,14.38709677419355,39.83870967741936,73.12903225806454,0.2774193548387097,16.03225806451613,9.838709677419358,"Knapsack 2",310,1
"Row154_Row32_Row304","Knapsack",2018,"September",20.6,29,11.966666666666667,6,0,10.473333333333333,10.8,30.366666666666674,65.16666666666664,0.6100000000000001,20.6,7.9,"Knapsack 1",304,4
"Row154_Row33_Row311","Knapsack",2018,"September",20.6,29,11.966666666666667,6,0,10.473333333333333,10.8,30.366666666666674,65.16666666666664,0.6100000000000001,20.6,7.9,"Knapsack 2",311,5
"Row156_Row45_Row429","Laufenburg",2018,"April",19.4,27,6.733333333333334,-1,0.009999999999999998,11.159999999999997,10.066666666666666,26.66666666666667,69.96666666666665,0.5166666666666665,19.4,6.8,"Schluchsee",429,3
"Row157_Row45_Row418","Laufenburg",2018,"August",26.580645161290317,33,14.709677419354835,7,0,11.425806451612901,7.70967741935484,28.35483870967742,72.35483870967738,0.7709677419354838,26.580645161290317,5.225806451612903,"Schluchsee",418,1
"Row158_Row45_Row419","Laufenburg",2018,"December",5.806451612903223,13,1.1935483870967747,-5,0.18064516129032263,4.603225806451612,12.516129032258062,57.74193548387097,81.6774193548387,1.8903225806451611,5.806451612903223,7.806451612903228,"Schluchsee",419,3
"Row159_Row45_Row420","Laufenburg",2018,"February",1.2142857142857133,6,-4.285714285714285,-12,0.5714285714285713,7.692857142857141,11.357142857142858,65,79.99999999999997,1.5142857142857142,1.2142857142857133,8.035714285714288,"Schluchsee",420,12
"Row160_Row45_Row421","Laufenburg",2018,"January",7.451612903225806,11,1.8387096774193554,-3,0.12258064516129036,5.95483870967742,14.548387096774194,58.16129032258064,84.16129032258064,1.987096774193549,7.451612903225806,9.161290322580646,"Schluchsee",421,4
"Row161_Row45_Row422","Laufenburg",2018,"July",27.225806451612904,34,14.29032258064516,10,0,15.538709677419352,6.903225806451613,23.290322580645164,68.87096774193543,1.1161290322580646,27.225806451612904,4.67741935483871,"Schluchsee",422,9
"Row162_Row45_Row423","Laufenburg",2018,"June",24.233333333333327,29,12.199999999999994,8,0,15.686666666666671,8.7,34.533333333333324,74.46666666666668,0.6766666666666669,24.233333333333327,6.066666666666668,"Schluchsee",423,5
"Row163_Row45_Row425","Laufenburg",2018,"March",8.290322580645162,14,-0.000000000000000013877787807814457,-8,0.2258064516129032,8.612903225806452,10.129032258064514,61.87096774193548,79.29032258064517,1.061290322580645,8.290322580645162,6.93548387096774,"Schluchsee",425,5
"Row164_Row45_Row424","Laufenburg",2018,"May",21.258064516129036,28,9.741935483870968,5,0,13.380645161290326,8.903225806451616,41.09677419354838,76.77419354838707,0.741935483870968,21.258064516129036,5.96774193548387,"Schluchsee",424,9
"Row165_Row45_Row426","Laufenburg",2018,"November",8.56666666666667,16,2.233333333333334,-3,0.08666666666666668,7.7833333333333306,7.066666666666665,43.300000000000004,84.79999999999998,0.22,8.56666666666667,4.566666666666667,"Schluchsee",426,4
"Row166_Row45_Row427","Laufenburg",2018,"October",15.580645161290327,22,6.838709677419353,1,0.2774193548387097,9.80322580645161,8.419354838709676,34.61290322580644,80.38709677419352,0.7129032258064516,15.580645161290327,5.451612903225809,"Schluchsee",427,3
"Row167_Row45_Row428","Laufenburg",2018,"September",22.599999999999998,28,10.833333333333329,3,0,11.003333333333332,7.1000000000000005,28.533333333333328,73.33333333333331,0.9799999999999998,22.599999999999998,4.733333333333333,"Schluchsee",428,3
"Row169_Row28_Row266","Lippendorf",2018,"April",15.63333333333333,23,4.633333333333334,-4,0,11.640000000000002,8.966666666666665,33.46666666666667,76.16666666666666,1.5533333333333335,15.63333333333333,5.9,"KW Lippendorf",266,11
"Row170_Row28_Row255","Lippendorf",2018,"August",23.258064516129032,29,11.838709677419354,4,0,12.470967741935485,6.677419354838708,25.74193548387097,75.19354838709677,2.2032258064516137,23.258064516129032,4.290322580645161,"KW Lippendorf",255,7
"Row171_Row28_Row256","Lippendorf",2018,"December",2.3548387096774195,8,-3.322580645161291,-9,0.07741935483870967,8.35161290322581,7.64516129032258,33.387096774193544,77.32258064516128,0.1612903225806451,2.3548387096774195,4.516129032258065,"KW Lippendorf",256,14
"Row172_Row28_Row257","Lippendorf",2018,"February",-1.6071428571428572,4,-8.249999999999998,-20,1.442857142857142,8.364285714285714,7.535714285714284,61.67857142857142,88.28571428571428,1.9392857142857136,-1.6071428571428572,5.178571428571429,"KW Lippendorf",257,26
"Row173_Row28_Row258","Lippendorf",2018,"January",3,9,-3.064516129032259,-8,0.10000000000000002,6.951612903225805,8.161290322580644,46.87096774193549,86.96774193548389,1.0193548387096776,3,4.806451612903227,"KW Lippendorf",258,12
"Row174_Row28_Row259","Lippendorf",2018,"July",22.903225806451616,29,10.774193548387096,8,0,14.216129032258065,7.67741935483871,28.193548387096765,73.09677419354841,1.0064516129032257,22.903225806451616,4.838709677419355,"KW Lippendorf",259,19
"Row175_Row28_Row260","Lippendorf",2018,"June",20.86666666666667,25,9.2,2,0,14.239999999999998,7.800000000000001,30.766666666666666,76.7,1.2866666666666666,20.86666666666667,4.966666666666667,"KW Lippendorf",260,7
"Row176_Row28_Row262","Lippendorf",2018,"March",3.4838709677419355,9,-4,-16,0.3548387096774194,9.067741935483872,7.741935483870968,60.51612903225805,89.1290322580645,1.2193548387096778,3.4838709677419355,4.935483870967745,"KW Lippendorf",262,17
"Row177_Row28_Row261","Lippendorf",2018,"May",17.709677419354836,23,7.419354838709675,4,0,13.932258064516128,6.483870967741935,41.29032258064516,82.29032258064517,2.8677419354838714,17.709677419354836,4.225806451612904,"KW Lippendorf",261,5
"Row178_Row28_Row263","Lippendorf",2018,"November",6.4,14,1.5333333333333339,-7,0.2600000000000001,6.76,7.033333333333332,60.90000000000001,88.46666666666667,1.5233333333333332,6.4,4.566666666666668,"KW Lippendorf",263,22
"Row179_Row28_Row264","Lippendorf",2018,"October",13.838709677419356,18,5.161290322580645,0,0,9.693548387096776,7.580645161290324,37.51612903225806,83.19354838709675,1.4258064516129028,13.838709677419356,4.741935483870969,"KW Lippendorf",264,19
"Row180_Row28_Row265","Lippendorf",2018,"September",18.83333333333333,24,8.100000000000001,-1,0,10.819999999999997,6.200000000000003,31.033333333333328,77.83333333333333,1.8633333333333335,18.83333333333333,3.833333333333333,"KW Lippendorf",265,24
"Row182_Row30_Row283","Mainz",2018,"April",19.36666666666667,27,10.166666666666666,3,0,10.879999999999997,14.466666666666663,29.9,61.466666666666654,0.4933333333333331,19.36666666666667,10.033333333333331,"KW Mainz-Wiesbaden",283,3
"Row183_Row30_Row275","Mainz",2018,"August",27.322580645161292,34,18.064516129032253,10,0,11.706451612903225,12.258064516129028,26.322580645161295,54.93548387096774,0.34838709677419355,27.322580645161292,8.870967741935488,"KW Mainz-Wiesbaden",275,1
"Row184_Row30_Row276","Mainz",2018,"December",6.548387096774194,13,3.2258064516129035,-2,0.006451612903225806,3.358064516129032,17.129032258064516,64.67741935483869,78.06451612903224,0.6903225806451613,6.548387096774194,11.03225806451613,"KW Mainz-Wiesbaden",276,2
"Row185_Row30_Row277","Mainz",2018,"February",2.5,7,-1.8928571428571428,-9,0.11785714285714281,8.753571428571428,15.928571428571429,38.03571428571427,64.32142857142856,0.22499999999999998,2.5,11.285714285714281,"KW Mainz-Wiesbaden",277,2
"Row186_Row30_Row278","Mainz",2018,"January",7.258064516129031,11,4.064516129032258,0,0.009677419354838708,3.8935483870967733,19.80645161290323,73.83870967741936,80.5161290322581,1.1032258064516132,7.258064516129031,13.032258064516128,"KW Mainz-Wiesbaden",278,4
"Row187_Row30_Row279","Mainz",2018,"July",28.387096774193544,34,18.16129032258064,12,0,15.783870967741931,10.612903225806452,20.90322580645161,52.35483870967742,0.5806451612903226,28.387096774193544,7.483870967741936,"KW Mainz-Wiesbaden",279,1
"Row191_Row30_Row280","Mainz",2018,"November",9.099999999999998,16,4.766666666666667,0,0,6.606666666666666,13.233333333333334,48.699999999999996,76.39999999999999,0.41666666666666674,9.099999999999998,8.666666666666668,"KW Mainz-Wiesbaden",280,3
"Row192_Row30_Row281","Mainz",2018,"October",16.5483870967742,24,9.903225806451612,4,0,9.49032258064516,13.290322580645162,33.32258064516129,68.90322580645162,0.20645161290322578,16.5483870967742,9.064516129032256,"KW Mainz-Wiesbaden",281,3
"Row193_Row30_Row282","Mainz",2018,"September",22.266666666666666,29,13.266666666666666,7,0,10.363333333333332,11.766666666666666,28.59999999999999,58.16666666666665,0.5166666666666668,22.266666666666666,8.23333333333333,"KW Mainz-Wiesbaden",282,2
"Row208_Row50_Row481","Quierschied",2018,"April",17.033333333333328,25,7.633333333333332,1,0,10.669999999999998,16.733333333333338,33.43333333333333,74.93333333333335,0.7366666666666665,17.033333333333328,10.966666666666669,"Weiher",481,1
"Row210_Row50_Row477","Quierschied",2018,"December",5.806451612903227,12,1.9032258064516128,-4,0.0967741935483871,3.241935483870968,21.096774193548388,70.7741935483871,85.29032258064517,2.099999999999999,5.806451612903227,13.93548387096774,"Weiher",477,1
"Row211_Row50_Row478","Quierschied",2018,"February",1.6071428571428577,6,-3.2857142857142856,-10,0.12857142857142853,8.414285714285711,18.821428571428573,44.03571428571427,73.07142857142854,0.33214285714285713,1.6071428571428577,13.464285714285715,"Weiher",478,2
"Row213_Row50_Row479","Quierschied",2018,"July",25.58064516129032,32,14.870967741935482,10,0,15.612903225806452,11.64516129032258,21.516129032258068,69.45161290322581,1.058064516129032,25.58064516129032,7.483870967741935,"Weiher",479,1
"Row217_Row50_Row480","Quierschied",2018,"November",8.566666666666666,16,3.3333333333333344,-2,0.016666666666666663,6.873333333333333,17.366666666666664,52.33333333333332,84.2333333333333,0.8300000000000002,8.566666666666666,10.800000000000002,"Weiher",480,1
"Row221_Row37_Row342","Rostock",2018,"April",13.100000000000001,23,5.966666666666667,-2,0.09000000000000001,11.236666666666663,27.633333333333336,39.13333333333335,82.76666666666664,0.9233333333333333,13.100000000000001,16.400000000000002,"Kraftwerk Rostock",342,2
"Row222_Row37_Row333","Rostock",2018,"August",23.129032258064512,32,16.096774193548384,11,0,12.690322580645159,22.612903225806456,35,69.29032258064514,0.803225806451613,23.129032258064512,14.645161290322578,"Kraftwerk Rostock",333,4
"Row223_Row37_Row334","Rostock",2018,"December",5.903225806451613,11,3.1612903225806455,-3,0.01935483870967742,2.387096774193548,30.35483870967742,82.64516129032255,86.58064516129036,0.9193548387096775,5.903225806451613,19.29032258064517,"Kraftwerk Rostock",334,4
"Row224_Row37_Row335","Rostock",2018,"February",1.1428571428571428,4,-2.6785714285714275,-12,0.23214285714285715,7.449999999999999,23.428571428571427,56.14285714285716,78.92857142857142,0.2785714285714286,1.1428571428571428,14.964285714285714,"Kraftwerk Rostock",335,5
"Row225_Row37_Row336","Rostock",2018,"January",4.064516129032258,9,0.8709677419354838,-4,0.1870967741935484,2.9903225806451625,31.193548387096772,73.03225806451616,86.3225806451613,1.3258064516129036,4.064516129032258,19.387096774193548,"Kraftwerk Rostock",336,2
"Row227_Row37_Row337","Rostock",2018,"June",19.933333333333334,26,12.799999999999995,10,0,15.993333333333332,23.366666666666664,37.866666666666674,79.63333333333334,0.5233333333333332,19.933333333333334,14.999999999999996,"Kraftwerk Rostock",337,4
"Row228_Row37_Row339","Rostock",2018,"March",3.064516129032258,12,-1.870967741935484,-11,0.26451612903225813,8.629032258064516,26.51612903225807,62.25806451612903,81.96774193548387,1.0419354838709678,3.064516129032258,17.064516129032256,"Kraftwerk Rostock",339,5
"Row229_Row37_Row338","Rostock",2018,"May",18.483870967741932,25,9.774193548387094,3,0,15.603225806451613,24.90322580645161,19.516129032258064,78.06451612903227,0.6580645161290322,18.483870967741932,14.709677419354836,"Kraftwerk Rostock",338,3
"Row231_Row37_Row340","Rostock",2018,"October",14.64516129032258,23,8.935483870967744,4,0,8.7,30.322580645161285,43.870967741935495,76.41935483870968,0.46774193548387105,14.64516129032258,18.774193548387093,"Kraftwerk Rostock",340,3
"Row232_Row37_Row341","Rostock",2018,"September",19.099999999999998,26,12.333333333333336,8,0,10.270000000000001,27.266666666666666,36.16666666666666,73.73333333333333,0.44666666666666666,19.099999999999998,17.333333333333336,"Kraftwerk Rostock",341,1
"Row234_Row44_Row417","Schkopau",2018,"April",18.36666666666667,26,8.299999999999999,0,0,11.65333333333333,18.866666666666674,28.799999999999994,72.46666666666668,0.23666666666666666,18.36666666666667,12.16666666666666,"Schkopau",417,3
"Row235_Row44_Row406","Schkopau",2018,"August",26.322580645161285,34,16.48387096774193,9,0,12.5,16.38709677419354,28.870967741935484,60.35483870967743,1.2709677419354841,26.322580645161285,11.03225806451613,"Schkopau",406,69
"Row236_Row44_Row407","Schkopau",2018,"December",6.032258064516129,14,2.290322580645162,-3,0.006451612903225806,3.129032258064516,26.838709677419352,74.96774193548389,82.4193548387097,0.8870967741935485,6.032258064516129,16.70967741935483,"Schkopau",407,18
"Row237_Row44_Row408","Schkopau",2018,"February",1.3214285714285718,6,-3.7142857142857135,-11,0.08214285714285717,8.625000000000002,17.75,44.321428571428555,69.96428571428568,0.13571428571428573,1.3214285714285718,11.678571428571432,"Schkopau",408,3
"Row238_Row44_Row409","Schkopau",2018,"January",6.096774193548387,12,2.1612903225806455,-2,0.045161290322580656,3.94516129032258,27,67,81.74193548387093,0.5516129032258064,6.096774193548387,16.903225806451612,"Schkopau",409,6
"Row239_Row44_Row410","Schkopau",2018,"July",26.129032258064516,35,14.96774193548387,9,0,15.883870967741938,14.41935483870968,25.451612903225797,63.54838709677419,0.8225806451612906,26.129032258064516,9.483870967741938,"Schkopau",410,10
"Row240_Row44_Row411","Schkopau",2018,"June",22.099999999999984,29,13.200000000000003,7,0,15.893333333333336,16.4,41.70000000000001,76.13333333333333,0.7966666666666665,22.099999999999984,10.933333333333335,"Schkopau",411,10
"Row241_Row44_Row413","Schkopau",2018,"March",5.870967741935484,18,-1.0967741935483868,-11,0.2096774193548387,8.874193548387094,21.258064516129036,55.64516129032258,75.25806451612904,0.8064516129032256,5.870967741935484,14.096774193548388,"Schkopau",413,6
"Row242_Row44_Row412","Schkopau",2018,"May",20.903225806451612,29,10.61290322580645,4,0,14.187096774193547,17.935483870967744,31.677419354838708,75.06451612903224,0.6516129032258065,20.903225806451612,11.741935483870968,"Schkopau",412,19
"Row243_Row44_Row414","Schkopau",2018,"November",8.699999999999998,18,3.2666666666666653,-3,0,6.430000000000001,18.56666666666666,47.066666666666684,77.46666666666668,0.023333333333333338,8.699999999999998,11.533333333333337,"Schkopau",414,32
"Row244_Row44_Row415","Schkopau",2018,"October",15.774193548387103,25,8.35483870967742,3,0,8.23548387096774,20.580645161290317,42.516129032258064,72.67741935483872,0.1,15.774193548387103,13.225806451612904,"Schkopau",415,6
"Row245_Row44_Row416","Schkopau",2018,"September",21.2,29,12.099999999999996,5,0,10.546666666666665,17.33333333333333,31.766666666666662,64.36666666666666,0.4299999999999998,21.2,11.366666666666672,"Schkopau",416,6
"Row247_Row31_Row295","Spremberg",2018,"April",19.133333333333336,26,8.4,-1,0.023333333333333324,12.089999999999995,17.33333333333333,29.66666666666666,69.7,0.8933333333333332,19.133333333333336,11.300000000000002,"KW Schwarze Pumpe",295,91
"Row248_Row31_Row284","Spremberg",2018,"August",27.258064516129032,35,16.870967741935477,11,0,12.999999999999998,13.483870967741938,29.903225806451612,61.58064516129032,1.0290322580645161,27.258064516129032,8.709677419354838,"KW Schwarze Pumpe",284,24
"Row249_Row31_Row285","Spremberg",2018,"December",5.322580645161293,13,1.806451612903226,-4,0.17096774193548384,3.122580645161291,22.870967741935488,80.54838709677416,85.12903225806453,1.2516129032258054,5.322580645161293,14.483870967741932,"KW Schwarze Pumpe",285,16
"Row250_Row31_Row286","Spremberg",2018,"February",1.5357142857142851,7,-3.9285714285714275,-12,0.04285714285714285,8.539285714285715,13.57142857142857,43.67857142857142,68.96428571428571,0.0678571428571429,1.5357142857142851,9.178571428571427,"KW Schwarze Pumpe",286,25
"Row251_Row31_Row287","Spremberg",2018,"January",5.419354838709679,10,1.4838709677419357,-3,0.06451612903225805,4.087096774193548,22.774193548387103,68.87096774193549,81.38709677419352,0.7580645161290323,5.419354838709679,14.387096774193548,"KW Schwarze Pumpe",287,81
"Row252_Row31_Row288","Spremberg",2018,"July",26.32258064516129,35,15.38709677419355,9,0,15.629032258064516,13.193548387096772,27.709677419354833,63.6451612903226,1.2709677419354837,26.32258064516129,8.612903225806454,"KW Schwarze Pumpe",288,17
"Row253_Row31_Row289","Spremberg",2018,"June",23.400000000000002,30,13.73333333333333,9,0,15.91666666666667,14.83333333333333,42.9,71.46666666666667,0.933333333333333,23.400000000000002,9.966666666666661,"KW Schwarze Pumpe",289,18
"Row254_Row31_Row291","Spremberg",2018,"March",5.290322580645163,16,-1.2903225806451608,-11,0.16451612903225807,8.603225806451611,18.93548387096774,57.29032258064517,73.80645161290322,0.49354838709677423,5.290322580645163,12.645161290322584,"KW Schwarze Pumpe",291,70
"Row255_Row31_Row290","Spremberg",2018,"May",22.67741935483871,31,11.483870967741934,6,0,14.264516129032259,16.193548387096772,31.193548387096783,68.90322580645162,0.7419354838709677,22.67741935483871,10.741935483870966,"KW Schwarze Pumpe",290,99
"Row256_Row31_Row292","Spremberg",2018,"November",8.433333333333328,17,3.2666666666666657,-3,0.019999999999999997,7.296666666666666,18.23333333333334,39.73333333333334,78.49999999999996,0.10666666666666665,8.433333333333328,11.2,"KW Schwarze Pumpe",292,24
"Row257_Row31_Row293","Spremberg",2018,"October",15.774193548387093,24,8.193548387096778,3,0,8.041935483870963,19.58064516129032,41.06451612903225,70.77419354838709,0.5225806451612901,15.774193548387093,12.161290322580646,"KW Schwarze Pumpe",293,25
"Row258_Row31_Row294","Spremberg",2018,"September",21.46666666666666,29,12.466666666666665,5,0,10.373333333333331,15.799999999999995,35.93333333333334,66.06666666666668,0.5833333333333335,21.46666666666666,10.26666666666667,"KW Schwarze Pumpe",294,60
"Row260_Row47_Row453","Vianden",2018,"April",15.566666666666666,25,6.300000000000001,0,0,9.803333333333331,17,46.9,79.4,0.9433333333333335,15.566666666666666,11.266666666666667,"Vianden",453,21
"Row261_Row47_Row442","Vianden",2018,"August",22.580645161290324,31,12.806451612903224,5,0,11.577419354838709,14.451612903225802,35.193548387096776,74.96774193548386,0.7000000000000003,22.580645161290324,9.322580645161292,"Vianden",442,21
"Row262_Row47_Row443","Vianden",2018,"December",5.354838709677421,11,1.5161290322580645,-5,0.10645161290322577,3.112903225806453,21.516129032258068,74.93548387096774,87.51612903225805,2.354838709677418,5.354838709677421,13.870967741935482,"Vianden",443,8
"Row263_Row47_Row444","Vianden",2018,"February",0.5000000000000004,4,-5.107142857142856,-11,0.36428571428571416,8.164285714285713,19.42857142857142,46.85714285714285,79.42857142857143,0.47500000000000003,0.5000000000000004,13.071428571428575,"Vianden",444,23
"Row264_Row47_Row445","Vianden",2018,"January",5.516129032258067,10,1.967741935483871,-2,0.24516129032258072,3.554838709677419,24.54838709677419,86.19354838709675,90.87096774193549,2.2806451612903214,5.516129032258067,16.41935483870967,"Vianden",445,37
"Row265_Row47_Row446","Vianden",2018,"July",24.09677419354838,31,13.806451612903222,8,0,15.616129032258065,13.193548387096772,23.48387096774194,73.32258064516128,1.525806451612903,24.09677419354838,8.225806451612904,"Vianden",446,47
"Row266_Row47_Row447","Vianden",2018,"June",20.000000000000004,26,11.033333333333335,4,0,15.319999999999999,14.000000000000002,45.86666666666667,83.79999999999998,1.9466666666666663,20.000000000000004,9.066666666666668,"Vianden",447,12
"Row267_Row47_Row449","Vianden",2018,"March",5.935483870967743,10,-0.4838709677419356,-8,0.14838709677419357,7.80322580645161,19.032258064516117,73.12903225806451,83.96774193548387,1.3322580645161293,5.935483870967743,12.838709677419352,"Vianden",449,10
"Row268_Row47_Row448","Vianden",2018,"May",18.83870967741936,24,9.06451612903226,2,0,14.712903225806453,15.935483870967735,35.22580645161291,79.70967741935485,2.1612903225806455,18.83870967741936,10.129032258064518,"Vianden",448,41
"Row269_Row47_Row450","Vianden",2018,"November",7.466666666666666,14,2.433333333333334,-3,0.009999999999999998,5.933333333333333,18.36666666666667,62.233333333333334,88.23333333333335,0.9066666666666665,7.466666666666666,11.433333333333335,"Vianden",450,24
"Row270_Row47_Row451","Vianden",2018,"October",14.096774193548388,21,6.548387096774193,0,0.012903225806451613,9.245161290322581,16.967741935483865,40.41935483870967,82.93548387096772,0.4161290322580646,14.096774193548388,10.741935483870973,"Vianden",451,39
"Row271_Row47_Row452","Vianden",2018,"September",18.500000000000004,25,8.733333333333329,3,0,10.243333333333332,14.000000000000004,33.00000000000001,76.63333333333334,1.2233333333333334,18.500000000000004,8.799999999999997,"Vianden",452,54
